batch_size,lr,num_units,num_hidden_layers,value
295.0,0.0010237728172797877,1310.0,2.0,-0.5763360881805419
899.0,0.0032051838210157774,827.0,6.0,-8.055870056152344
116.0,0.0016859668794368845,322.0,3.0,-1.3325887751579284
590.0,0.001562698838123936,568.0,9.0,-8.04715347290039
99.0,0.0005214495866336476,236.0,6.0,-4.893322396278381
849.0,0.0023273773176787473,687.0,10.0,-8.051724281311035
61.0,0.0031398031156463823,279.0,7.0,-5.736023089464973
301.0,0.002253246645915729,1191.0,5.0,-1.1478121960163117
798.0,0.0046138233418969304,113.0,5.0,-4.442645711898804
700.0,0.0006066912962532796,1036.0,4.0,-1.5433668565750123
220.0,0.004450430281066967,37.0,9.0,-6.6239262247085575
577.0,0.0004536742744810526,665.0,1.0,-1.6158348953723907
295.0,0.00014199887778138187,1395.0,6.0,-3.0258700323104857
450.0,0.0009812907054087315,1478.0,6.0,-4.7796014881134035
925.0,0.003175444181268826,1473.0,2.0,-0.6229454326629639
413.0,0.0014379260003135593,1237.0,7.0,-8.052432928085327
879.0,0.00011556614513390202,1122.0,10.0,-7.120157513618469
175.0,0.00333111186258866,222.0,7.0,-3.6127478313446044
423.0,0.004056025543644534,65.0,5.0,-4.754936213493347
874.0,0.004310341065844917,723.0,3.0,-0.9178666967153549
775.0,0.0005479090255204464,1009.0,7.0,-7.3454521369934085
882.0,0.0007536734713150169,273.0,3.0,-3.157913990020752
259.0,0.0025127237149542023,409.0,3.0,-1.1875409758090973
741.0,0.004736058071898839,508.0,2.0,-0.738517826795578
696.0,0.003160548265257835,816.0,9.0,-8.007081985473633
528.0,0.0005330697271600608,413.0,1.0,-1.8547350943088532
769.0,0.003637427890408178,853.0,4.0,-1.1608169567584992
518.0,0.0005493951239458434,84.0,2.0,-4.450953931808471
109.0,0.0009921023529751182,1091.0,8.0,-8.052617850127044
731.0,0.0049147979431316425,605.0,5.0,-8.014848709106445
448.0,0.0006437796871747938,1476.0,3.0,-0.74130719602108
995.0,0.0020485359181212155,1429.0,5.0,-7.6777448654174805
129.0,0.0009479134513649657,450.0,6.0,-2.197559220790863
652.0,0.002715441734332253,1381.0,6.0,-7.955866813659668
212.0,0.0005645743279007385,140.0,1.0,-2.264168939590454
153.0,0.0015320499231216856,1306.0,6.0,-8.055944578988212
475.0,0.0037905837686637274,118.0,1.0,-1.2667744946479798
77.0,0.0027138629153942717,191.0,3.0,-1.8184973442554473
631.0,0.003516453140254274,397.0,4.0,-1.8231904196739197
437.0,0.004299815018425758,1176.0,4.0,-8.040794372558594
310.0,0.0030422436932140326,670.0,8.0,-8.055311838785807
588.0,0.004319782475854022,1301.0,1.0,-0.5297770291566849
232.0,0.0011210380447809162,926.0,7.0,-2.960475878715515
66.0,0.003229302864072348,966.0,4.0,-7.735411167144775
884.0,0.0016566222887331437,683.0,6.0,-5.628550124168396
881.0,0.0005337202327619025,428.0,3.0,-2.6393627667427064
511.0,0.001105172691898667,989.0,7.0,-5.048765430450439
564.0,0.00224918416068445,1327.0,5.0,-8.05695629119873
757.0,0.0018472548497988647,49.0,2.0,-4.4352693319320675
231.0,0.0028600382369324837,785.0,3.0,-0.9036709684133529
909.0,0.002553993868574655,968.0,4.0,-1.4882643258571624
967.0,0.0028282184781739735,179.0,10.0,-7.540004472732544
473.0,0.0010396592604375449,1207.0,8.0,-7.6092878977457685
386.0,0.0001759650820072473,1024.0,1.0,-1.8354434752464295
775.0,0.0002605811694048449,59.0,8.0,-7.767281789779663
319.0,0.002975008717825851,654.0,9.0,-8.032099723815918
997.0,0.0008771242953259443,242.0,9.0,-7.47995274066925
309.0,0.003955979069518614,1496.0,10.0,-8.110580444335938
151.0,0.004796169776167356,556.0,9.0,-8.062225341796875
740.0,0.0030328641699187624,51.0,5.0,-6.275324268341064
762.0,0.0017291294203834768,741.0,1.0,-0.6837022125720977
746.0,0.00421391407797528,204.0,8.0,-8.040511112213135
635.0,0.0016700327063138448,1113.0,7.0,-8.052031585148402
215.0,0.0005264547385395598,49.0,8.0,-7.252551522254944
757.0,0.0020275236420890267,242.0,4.0,-3.0150611495971678
701.0,0.0033201088725521005,103.0,10.0,-7.2807027530670165
934.0,7.510472508306856e-05,65.0,5.0,-8.006806039810181
188.0,0.004200572279590692,1202.0,3.0,-7.9490790367126465
937.0,0.003295813468879475,1383.0,9.0,-8.097752571105957
825.0,0.0016018773962996758,1137.0,3.0,-0.8010908639431
281.0,5.386727442068476e-05,752.0,3.0,-3.136721520423889
703.0,0.004425718058689108,595.0,4.0,-8.022789001464844
322.0,0.0034332734254208567,858.0,10.0,-8.061468124389648
868.0,0.004088446577122035,378.0,2.0,-0.8847324007749557
317.0,0.00014105385480456075,1488.0,4.0,-1.595131081342697
867.0,0.0017494218796113644,798.0,4.0,-1.7995960903167725
982.0,0.0010848124341955067,774.0,9.0,-7.22076982498169
664.0,0.004089741400089494,1137.0,8.0,-8.078755378723145
842.0,0.003342403775226143,673.0,8.0,-8.027597784996033
380.0,0.0047859335614679616,1405.0,7.0,-8.281442642211914
278.0,0.00025716408041639787,369.0,8.0,-6.485227570533753
645.0,0.0023406232862838963,1218.0,1.0,-0.5387704658508301
320.0,0.0016349659687884728,1241.0,7.0,-8.053446829319
664.0,0.0002141005573967476,443.0,1.0,-2.4375911951065063
493.0,0.004427101858819216,1284.0,3.0,-8.124174118041992
367.0,0.004085472654404013,295.0,7.0,-7.649397781917027
768.0,0.0012871574337437138,514.0,9.0,-7.428583135604859
320.0,0.002795567566870601,1201.0,8.0,-8.06352710723877
924.0,0.00013456107647571405,1180.0,8.0,-5.932818036079407
383.0,0.0003479290889332386,742.0,8.0,-5.602053956985474
646.0,0.001564309855613941,227.0,4.0,-3.169776816368103
586.0,0.0016346286602589657,1406.0,3.0,-0.7764211571216584
994.0,0.0048628867302352476,633.0,8.0,-8.061636924743652
57.0,0.0007107893536320748,1007.0,4.0,-1.0133462625741958
833.0,0.002770947177993435,514.0,4.0,-1.9976351654529572
244.0,0.0014946920509254487,1452.0,3.0,-0.7817396736145019
665.0,0.0024377048403524735,609.0,5.0,-2.127669380903244
858.0,0.0040062788599745675,1337.0,3.0,-1.2453061640262604
97.0,0.0005294775177480398,1272.0,2.0,-0.5673931217193604
728.0,0.0012858297027452318,551.0,3.0,-1.3601108300685882
589.0,3.6473649897796516e-05,781.0,9.0,-7.7747333097457885
505.0,0.001926390036515299,866.0,4.0,-1.2708290243148803
253.0,0.0037183353598699617,179.0,3.0,-1.8858938753604888
223.0,0.004687694181749087,1004.0,2.0,-0.7134663689136506
801.0,0.004642795108262767,197.0,5.0,-3.0389615201950075
710.0,0.003613536337138845,1361.0,9.0,-8.090430736541748
617.0,0.004108351619393496,559.0,3.0,-1.056265949010849
53.0,0.0038063879842301215,545.0,5.0,-7.609364032745361
924.0,0.003942810830694054,331.0,8.0,-8.05125458487149
975.0,0.0015343902440659452,43.0,9.0,-7.703448519706726
405.0,0.00415014728102228,511.0,8.0,-5.50183798789978
866.0,0.00265241216266518,1133.0,7.0,-8.060376167297363
542.0,0.003976739566348967,499.0,3.0,-1.06733607172966
311.0,0.0015353230138853075,878.0,5.0,-1.3295311939716339
676.0,0.001901254610259989,423.0,5.0,-2.8593249106407166
360.0,0.001271104167185504,811.0,3.0,-0.8419537407159805
636.0,0.001648969959837367,639.0,9.0,-6.841831130981445
881.0,0.002416077665412994,165.0,6.0,-5.311285696029663
457.0,0.0028931135422667997,1456.0,3.0,-7.94097261428833
179.0,0.004747656656946478,228.0,4.0,-1.6320988273620605
487.0,0.0004302433184220737,47.0,4.0,-6.598452906608582
251.0,0.0030257984066696625,459.0,2.0,-0.7355164813995362
92.0,0.002707832847441968,771.0,3.0,-0.8604426419734955
567.0,0.0038924574405364456,1349.0,3.0,-0.9451624846458435
589.0,0.0030029617975021877,1096.0,4.0,-7.954740524291992
456.0,0.0035392033759165335,578.0,6.0,-3.8387932538986207
122.0,0.0043497844363070415,316.0,3.0,-1.3595569479465484
853.0,0.0011142038664168899,1433.0,8.0,-8.051536039872603
581.0,0.0046904660557118855,1337.0,4.0,-8.126697540283203
990.0,0.0001585226200284402,811.0,9.0,-7.005400581359863
293.0,0.001292678362798175,1018.0,6.0,-1.695075843334198
472.0,0.0035098822574809335,133.0,6.0,-4.0910225677490235
743.0,0.003788996972904878,967.0,5.0,-3.6042916584014892
972.0,0.004578290478784727,305.0,2.0,-1.0269700968265534
388.0,0.00463679543823318,834.0,4.0,-1.3636390244960785
747.0,0.0014216698527256973,83.0,10.0,-7.615793571472168
777.0,0.0033167872897785495,226.0,6.0,-4.8562654733657835
974.0,0.002232202710859851,1489.0,7.0,-8.062052726745605
872.0,0.004253228365982879,657.0,2.0,-0.6855353939533234
247.0,3.9242166985374646e-05,1254.0,8.0,-6.281779017448425
219.0,0.0004550899024775764,243.0,8.0,-6.272217154502869
851.0,0.0015612854878525766,261.0,10.0,-7.493020753860474
526.0,0.0014207670136583198,633.0,10.0,-8.051444252332052
740.0,0.0018329803439765665,1422.0,2.0,-0.6039710652828216
988.0,0.004194423753086278,881.0,4.0,-2.146894847154617
341.0,0.0025994725442231616,867.0,7.0,-8.05537486076355
198.0,0.0004184081771110904,422.0,8.0,-5.222725839614868
576.0,0.001997139589962551,554.0,4.0,-1.7586486303806306
244.0,0.003906386008884831,140.0,5.0,-2.7235769271850585
453.0,0.0011432244079158283,414.0,6.0,-3.1972527074813843
674.0,0.0038229868897885658,1277.0,3.0,-7.973526477813721
323.0,0.003175096044615543,1205.0,7.0,-7.982480239868164
715.0,0.003923122358091031,885.0,8.0,-8.038468360900879
549.0,0.0008417725203533888,784.0,3.0,-1.047173295021057
409.0,0.0005208403219766335,770.0,4.0,-1.794260573387146
390.0,8.826470812298409e-05,1493.0,7.0,-4.740691766738892
346.0,0.0024682398149734916,793.0,5.0,-1.3369157814979553
831.0,0.0012042457224986315,958.0,9.0,-7.625736966133117
372.0,0.0017520783090643412,969.0,3.0,-0.8062248587608337
989.0,0.004852304860248183,772.0,3.0,-1.2988708233833313
584.0,0.0038837008619860476,1108.0,9.0,-8.082917213439941
549.0,0.0021410674038283162,803.0,8.0,-8.052908062934875
251.0,2.915292270989951e-05,147.0,3.0,-7.345984058380127
229.0,0.00428858462914368,183.0,1.0,-0.750355738401413
149.0,0.0006423681733424462,1312.0,8.0,-2.8615237355232237
464.0,0.003323071615557353,1325.0,5.0,-8.080863952636719
389.0,0.0022845893542626514,156.0,6.0,-4.535709228515625
602.0,0.001503021794282201,96.0,3.0,-4.239157466888428
299.0,0.00422601235968805,1253.0,8.0,-8.133247375488281
319.0,0.0044169139832149545,650.0,1.0,-0.5703964936733246
380.0,0.00433305082213147,696.0,10.0,-8.063058376312256
682.0,0.001242443134012084,101.0,6.0,-6.59132529258728
172.0,0.0026616506083436135,1402.0,6.0,-5.974493503570557
919.0,0.004479242257686151,170.0,9.0,-7.668330960273742
222.0,0.003767950812557199,1381.0,3.0,-7.383090496063232
998.0,0.0032681362757338694,1211.0,7.0,-8.081645011901855
682.0,0.0010568351713242331,436.0,9.0,-7.226645855903626
644.0,0.0007600883303367814,121.0,4.0,-5.450801992416382
688.0,0.0017594156210106134,877.0,8.0,-8.0499889087677
110.0,0.002563967337075874,1281.0,4.0,-7.958825508753459
861.0,0.004301322924974784,1442.0,5.0,-8.185476303100586
676.0,0.0022235697077742666,81.0,2.0,-3.0345468091964722
142.0,0.0015250175638148319,1206.0,6.0,-8.054017291349524
288.0,0.0038369020355706242,1146.0,9.0,-8.08056640625
695.0,0.0046078230581600155,1203.0,9.0,-8.085208892822266
880.0,0.0015038323225629593,279.0,4.0,-3.2459051322937014
912.0,0.0005684610001036218,81.0,3.0,-6.000088148117065
53.0,0.0038521208806265067,740.0,2.0,-0.8604367119073868
136.0,0.0014363050322177516,821.0,8.0,-8.048990154266358
989.0,0.0008422088121574767,1207.0,8.0,-8.047544903225369
249.0,0.002682299855027324,1161.0,8.0,-8.06121826171875
785.0,0.0003281083224125014,758.0,7.0,-5.276654119491577
198.0,0.0037444719075304454,136.0,7.0,-4.345090370178223
995.0,0.0025632898311286367,743.0,6.0,-8.041572570800781
640.0,0.00047371663122155224,447.0,4.0,-3.18222692489624
325.0,0.0028390032944396256,1202.0,6.0,-8.066352844238281
586.0,0.003014892693567983,1355.0,2.0,-0.6106287527084351
587.0,0.0035567631411924584,1453.0,4.0,-8.096475601196289
345.0,0.0011638660700549295,964.0,3.0,-0.7782269328832626
658.0,0.003213339290547857,1193.0,10.0,-8.059883637861772
699.0,0.0003351076326243165,583.0,5.0,-4.121628379821777
326.0,0.0032871124680179226,1020.0,3.0,-0.7525300896167755
449.0,0.001599106755733545,1147.0,7.0,-8.052764415740967
416.0,0.0029302070261595374,713.0,5.0,-7.892074108123779
495.0,0.0019581453192847663,252.0,8.0,-6.0919057512283326
251.0,0.00205818894652162,1321.0,3.0,-0.7905270475149154
401.0,0.004312665918415075,464.0,3.0,-1.0952509808540345
257.0,0.0011218375966236315,614.0,5.0,-1.9055238437652589
853.0,0.004145955305804841,1124.0,10.0,-8.092174530029297
840.0,0.0030796279425432055,555.0,9.0,-6.953493242263794
913.0,0.0017890677444430219,79.0,8.0,-6.964679112434387
401.0,0.00455538917663535,1395.0,5.0,-8.15616512298584
313.0,0.004628082625468466,276.0,7.0,-4.351455211639404
731.0,0.000160204013185588,854.0,10.0,-7.457531843185425
768.0,0.003867899460049044,652.0,9.0,-8.057250499725342
475.0,0.0010049256292921985,57.0,2.0,-4.399589982032776
